Format,2.0E,
-3.940001e-05,2.16e-02,
-3.920001e-05,2.16e-02,
-3.900001e-05,2.16e-02,
-3.880001e-05,2.16e-02,
-3.860001e-05,2.16e-02,
-3.840001e-05,2.16e-02,
-3.820001e-05,2.08e-02,
-3.800001e-05,2.16e-02,
-3.780001e-05,2.16e-02,
-3.760001e-05,2.16e-02,
-3.740001e-05,2.16e-02,
-3.720001e-05,2.16e-02,
-3.700001e-05,2.16e-02,
-3.680001e-05,2.16e-02,
-3.660001e-05,2.16e-02,
-3.640001e-05,2.16e-02,
-3.620001e-05,2.16e-02,
-3.600001e-05,2.08e-02,
-3.580001e-05,2.16e-02,
-3.560001e-05,2.16e-02,
-3.540001e-05,2.16e-02,
-3.520001e-05,2.16e-02,
-3.500001e-05,2.16e-02,
-3.480001e-05,2.16e-02,
-3.460001e-05,2.16e-02,
-3.440001e-05,2.16e-02,
-3.420001e-05,2.24e-02,
-3.400001e-05,2.16e-02,
-3.380001e-05,2.24e-02,
-3.360001e-05,2.16e-02,
-3.340001e-05,2.16e-02,
-3.320001e-05,2.16e-02,
-3.300001e-05,2.24e-02,
-3.280001e-05,2.16e-02,
-3.260001e-05,2.16e-02,
-3.240001e-05,2.16e-02,
-3.220001e-05,2.16e-02,
-3.200001e-05,2.16e-02,
-3.180001e-05,2.16e-02,
-3.160001e-05,2.16e-02,
-3.140001e-05,2.16e-02,
-3.120001e-05,2.16e-02,
-3.100001e-05,2.08e-02,
-3.080001e-05,2.16e-02,
-3.060001e-05,2.16e-02,
-3.040001e-05,2.16e-02,
-3.020001e-05,2.16e-02,
-3.000001e-05,2.16e-02,
-2.980001e-05,2.16e-02,
-2.960001e-05,2.16e-02,
-2.940001e-05,2.16e-02,
-2.920001e-05,2.16e-02,
-2.900001e-05,2.16e-02,
-2.880001e-05,2.16e-02,
-2.860001e-05,2.16e-02,
-2.840001e-05,2.08e-02,
-2.820001e-05,2.16e-02,
-2.800001e-05,2.16e-02,
-2.780001e-05,2.16e-02,
-2.760001e-05,2.16e-02,
-2.740001e-05,2.08e-02,
-2.720001e-05,2.08e-02,
-2.700001e-05,2.16e-02,
-2.680001e-05,2.16e-02,
-2.660001e-05,2.16e-02,
-2.640001e-05,2.16e-02,
-2.620001e-05,2.16e-02,
-2.600001e-05,2.16e-02,
-2.580001e-05,2.08e-02,
-2.560001e-05,2.16e-02,
-2.540001e-05,2.16e-02,
-2.520001e-05,2.16e-02,
-2.500001e-05,2.24e-02,
-2.480001e-05,2.24e-02,
-2.460001e-05,2.16e-02,
-2.440001e-05,2.08e-02,
-2.420001e-05,2.16e-02,
-2.400001e-05,2.16e-02,
-2.380001e-05,2.16e-02,
-2.360001e-05,2.16e-02,
-2.340001e-05,2.08e-02,
-2.320001e-05,2.24e-02,
-2.300001e-05,2.16e-02,
-2.280001e-05,2.16e-02,
-2.260001e-05,2.16e-02,
-2.240001e-05,2.16e-02,
-2.220001e-05,2.16e-02,
-2.200001e-05,2.16e-02,
-2.180001e-05,2.16e-02,
-2.160001e-05,2.16e-02,
-2.140001e-05,2.24e-02,
-2.120001e-05,2.16e-02,
-2.100001e-05,2.16e-02,
-2.080001e-05,2.16e-02,
-2.060001e-05,2.16e-02,
-2.040001e-05,2.16e-02,
-2.020001e-05,2.24e-02,
-2.000001e-05,2.16e-02,
-1.980001e-05,2.16e-02,
-1.960001e-05,2.16e-02,
-1.940001e-05,2.16e-02,
-1.920001e-05,2.16e-02,
-1.900001e-05,2.16e-02,
-1.880001e-05,2.24e-02,
-1.860001e-05,2.16e-02,
-1.840001e-05,2.24e-02,
-1.820001e-05,2.16e-02,
-1.800001e-05,2.16e-02,
-1.780001e-05,2.16e-02,
-1.760001e-05,2.16e-02,
-1.740001e-05,2.16e-02,
-1.720001e-05,2.16e-02,
-1.700001e-05,2.16e-02,
-1.680001e-05,2.16e-02,
-1.660001e-05,2.16e-02,
-1.640001e-05,2.16e-02,
-1.620001e-05,2.16e-02,
-1.600001e-05,2.16e-02,
-1.580001e-05,2.16e-02,
-1.560001e-05,2.16e-02,
-1.540001e-05,2.24e-02,
-1.520001e-05,2.16e-02,
-1.500001e-05,2.16e-02,
-1.480001e-05,2.16e-02,
-1.460001e-05,2.08e-02,
-1.440001e-05,2.16e-02,
-1.420001e-05,2.16e-02,
-1.400001e-05,2.08e-02,
-1.380001e-05,2.08e-02,
-1.360001e-05,2.16e-02,
-1.340001e-05,2.16e-02,
-1.320001e-05,2.16e-02,
-1.300001e-05,2.16e-02,
-1.280001e-05,2.16e-02,
-1.260001e-05,2.16e-02,
-1.240001e-05,2.16e-02,
-1.220001e-05,2.08e-02,
-1.200001e-05,2.16e-02,
-1.180001e-05,2.16e-02,
-1.160001e-05,2.16e-02,
-1.140001e-05,2.16e-02,
-1.120001e-05,2.16e-02,
-1.100001e-05,2.16e-02,
-1.080001e-05,2.16e-02,
-1.060001e-05,2.16e-02,
-1.040001e-05,2.16e-02,
-1.020001e-05,2.16e-02,
-1.000001e-05,2.16e-02,
-9.800009e-06,2.16e-02,
-9.600009e-06,2.08e-02,
-9.400009e-06,2.16e-02,
-9.200009e-06,2.16e-02,
-9.000009e-06,2.16e-02,
-8.800009e-06,2.08e-02,
-8.600009e-06,2.16e-02,
-8.400009e-06,2.16e-02,
-8.200009e-06,2.16e-02,
-8.000009e-06,2.16e-02,
-7.800009e-06,2.24e-02,
-7.600009e-06,2.16e-02,
-7.400009e-06,2.24e-02,
-7.200009e-06,2.16e-02,
-7.000009e-06,2.16e-02,
-6.800009e-06,2.16e-02,
-6.600009e-06,2.08e-02,
-6.400009e-06,2.16e-02,
-6.200009e-06,2.16e-02,
-6.000009e-06,2.16e-02,
-5.800009e-06,2.16e-02,
-5.600009e-06,2.24e-02,
-5.400009e-06,2.24e-02,
-5.200009e-06,2.24e-02,
-5.000009e-06,2.08e-02,
-4.800009e-06,2.16e-02,
-4.600009e-06,2.24e-02,
-4.400009e-06,2.16e-02,
-4.200009e-06,2.16e-02,
-4.000009e-06,2.16e-02,
-3.800009e-06,2.16e-02,
-3.600009e-06,2.16e-02,
-3.400009e-06,2.16e-02,
-3.200009e-06,2.16e-02,
-3.000009e-06,2.16e-02,
-2.800009e-06,2.24e-02,
-2.600009e-06,2.16e-02,
-2.400009e-06,2.16e-02,
-2.200009e-06,2.16e-02,
-2.000009e-06,2.16e-02,
-1.800009e-06,2.16e-02,
-1.600009e-06,2.16e-02,
-1.400009e-06,2.16e-02,
-1.200009e-06,2.16e-02,
-1.000009e-06,2.16e-02,
-8.000093e-07,2.16e-02,
-6.000093e-07,2.16e-02,
-4.000093e-07,2.16e-02,
-2.000093e-07,2.16e-02,
